Region,Age,Year,MigrationCoefficient
10,15,2010,
10,15,2011,
10,15,2012,
10,15,2013,
10,15,2014,
10,15,2015,
10,15,2016,
10,15,2017,
10,15,2018,
10,15,2019,
10,15,2020,
10,15,2021,
10,15,2022,
10,15,2023,
10,16,2000,
10,16,2001,
10,16,2002,
10,16,2003,
10,16,2004,
10,16,2005,
10,16,2006,
10,16,2007,
10,16,2008,
10,16,2009,
10,16,2010,
10,16,2011,
10,16,2012,
10,16,2013,
10,16,2014,
10,16,2015,
10,16,2016,
10,16,2017,
10,16,2018,
10,16,2019,
10,16,2020,
10,16,2021,
10,16,2022,
10,16,2023,
10,17,2000,
10,17,2001,
10,17,2002,
10,17,2003,
10,17,2004,
10,17,2005,
10,17,2006,
10,17,2007,
10,17,2008,
10,17,2009,
10,17,2010,
10,17,2011,
10,17,2012,
10,17,2013,
10,17,2014,
10,17,2015,
10,17,2016,
10,17,2017,
10,17,2018,
10,17,2019,
10,17,2020,
10,17,2021,
10,17,2022,
10,17,2023,
10,18,2000,
10,18,2001,
10,18,2002,
10,18,2003,
10,18,2004,
10,18,2005,
10,18,2006,
10,18,2007,
10,18,2008,
10,18,2009,
10,18,2010,
10,18,2011,
10,18,2012,
10,18,2013,
10,18,2014,
10,18,2015,
10,18,2016,
10,18,2017,
10,18,2018,
10,18,2019,
10,18,2020,
10,18,2021,
10,18,2022,
10,18,2023,
10,19,2000,
10,19,2001,
10,19,2002,
10,19,2003,
10,19,2004,
10,19,2005,
10,19,2006,
10,19,2007,
10,19,2008,
10,19,2009,
10,19,2010,
10,19,2011,
10,19,2012,
10,19,2013,
10,19,2014,
10,19,2015,
10,19,2016,
10,19,2017,
10,19,2018,
10,19,2019,
10,19,2020,
10,19,2021,
10,19,2022,
10,19,2023,
12,0,2000,
12,0,2001,
12,0,2002,
12,0,2003,
12,0,2004,
12,0,2005,
12,0,2006,
12,0,2007,
12,0,2008,
12,0,2009,
12,0,2010,
12,0,2011,
12,0,2012,
12,0,2013,
12,0,2014,
12,0,2015,
12,0,2016,
12,0,2017,
12,0,2018,
12,0,2019,
12,0,2020,
12,0,2021,
12,0,2022,
12,0,2023,
12,1,2000,
12,1,2001,
12,1,2002,
12,1,2003,
12,1,2004,
12,1,2005,
12,1,2006,
12,1,2007,
12,1,2008,
12,1,2009,
12,1,2010,
12,1,2011,
12,1,2012,
12,1,2013,
12,1,2014,
12,1,2015,
12,1,2016,
12,1,2017,
12,1,2018,
12,1,2019,
12,1,2020,
12,1,2021,
12,1,2022,
12,1,2023,
12,2,2000,
12,2,2001,
12,2,2002,
12,2,2003,
12,2,2004,
12,2,2005,
12,2,2006,
12,2,2007,
12,2,2008,
12,2,2009,
12,2,2010,
12,2,2011,
12,2,2012,
12,2,2013,
12,2,2014,
12,2,2015,
12,2,2016,
12,2,2017,
12,2,2018,
12,2,2019,
12,2,2020,
12,2,2021,
12,2,2022,
12,2,2023,
12,3,2000,
12,3,2001,
12,3,2002,
12,3,2003,
12,3,2004,
12,3,2005,
12,3,2006,
12,3,2007,
12,3,2008,
12,3,2009,
12,3,2010,
12,3,2011,
12,3,2012,
12,3,2013,
12,3,2014,
12,3,2015,
12,3,2016,
12,3,2017,
12,3,2018,
12,3,2019,
12,3,2020,
12,3,2021,
12,3,2022,
12,3,2023,
12,4,2000,
12,4,2001,
12,4,2002,
12,4,2003,
12,4,2004,
12,4,2005,
12,4,2006,
12,4,2007,
12,4,2008,
12,4,2009,
12,4,2010,
12,4,2011,
12,4,2012,
12,4,2013,
12,4,2014,
12,4,2015,
12,4,2016,
12,4,2017,
12,4,2018,
12,4,2019,
12,4,2020,
12,4,2021,
12,4,2022,
12,4,2023,
12,5,2000,
12,5,2001,
12,5,2002,
12,5,2003,
12,5,2004,
12,5,2005,
12,5,2006,
12,5,2007,
12,5,2008,
12,5,2009,
12,5,2010,
12,5,2011,
12,5,2012,
12,5,2013,
12,5,2014,
12,5,2015,
12,5,2016,
12,5,2017,
12,5,2018,
12,5,2019,
12,5,2020,
12,5,2021,
12,5,2022,
12,5,2023,
12,6,2000,
12,6,2001,
12,6,2002,
12,6,2003,
12,6,2004,
12,6,2005,
12,6,2006,
12,6,2007,
12,6,2008,
12,6,2009,
12,6,2010,
12,6,2011,
12,6,2012,
12,6,2013,
12,6,2014,
12,6,2015,
12,6,2016,
12,6,2017,
12,6,2018,
12,6,2019,
12,6,2020,
12,6,2021,
12,6,2022,
12,6,2023,
12,7,2000,
12,7,2001,
12,7,2002,
12,7,2003,
12,7,2004,
12,7,2005,
12,7,2006,
12,7,2007,
12,7,2008,
12,7,2009,
12,7,2010,
12,7,2011,
12,7,2012,
12,7,2013,
12,7,2014,
12,7,2015,
12,7,2016,
12,7,2017,
12,7,2018,
12,7,2019,
12,7,2020,
12,7,2021,
12,7,2022,
12,7,2023,
12,8,2000,
12,8,2001,
12,8,2002,
12,8,2003,
12,8,2004,
12,8,2005,
12,8,2006,
12,8,2007,
12,8,2008,
12,8,2009,
12,8,2010,
12,8,2011,
12,8,2012,
12,8,2013,
12,8,2014,
12,8,2015,
12,8,2016,
12,8,2017,
12,8,2018,
12,8,2019,
12,8,2020,
12,8,2021,
12,8,2022,
12,8,2023,
12,9,2000,
12,9,2001,
12,9,2002,
12,9,2003,
12,9,2004,
12,9,2005,
12,9,2006,
12,9,2007,
12,9,2008,
12,9,2009,
12,9,2010,
12,9,2011,
12,9,2012,
12,9,2013,
12,9,2014,
12,9,2015,
12,9,2016,
12,9,2017,
12,9,2018,
12,9,2019,
12,9,2020,
12,9,2021,
12,9,2022,
12,9,2023,
12,10,2000,
12,10,2001,
12,10,2002,
12,10,2003,
12,10,2004,
12,10,2005,
12,10,2006,
12,10,2007,
12,10,2008,
12,10,2009,
12,10,2010,
12,10,2011,
12,10,2012,
12,10,2013,
12,10,2014,
12,10,2015,
12,10,2016,
12,10,2017,
12,10,2018,
12,10,2019,
12,10,2020,
12,10,2021,
12,10,2022,
12,10,2023,
12,11,2000,
12,11,2001,
12,11,2002,
12,11,2003,
12,11,2004,
12,11,2005,
12,11,2006,
12,11,2007,
12,11,2008,
12,11,2009,
12,11,2010,
12,11,2011,
12,11,2012,
12,11,2013,
12,11,2014,
12,11,2015,
12,11,2016,
12,11,2017,
12,11,2018,
12,11,2019,
12,11,2020,
12,11,2021,
12,11,2022,
12,11,2023,
12,12,2000,
12,12,2001,
12,12,2002,
12,12,2003,
12,12,2004,
12,12,2005,
12,12,2006,
12,12,2007,
12,12,2008,
12,12,2009,
12,12,2010,
12,12,2011,
12,12,2012,
12,12,2013,
12,12,2014,
12,12,2015,
12,12,2016,
12,12,2017,
12,12,2018,
12,12,2019,
12,12,2020,
12,12,2021,
12,12,2022,
12,12,2023,
12,13,2000,
12,13,2001,
12,13,2002,
12,13,2003,
12,13,2004,
12,13,2005,
12,13,2006,
12,13,2007,
12,13,2008,
12,13,2009,
12,13,2010,
12,13,2011,
12,13,2012,
12,13,2013,
12,13,2014,
12,13,2015,
12,13,2016,
12,13,2017,
12,13,2018,
12,13,2019,
12,13,2020,
12,13,2021,
12,13,2022,
12,13,2023,
12,14,2000,
12,14,2001,
12,14,2002,
12,14,2003,
12,14,2004,
12,14,2005,
12,14,2006,
12,14,2007,
12,14,2008,
12,14,2009,
12,14,2010,
12,14,2011,
12,14,2012,
12,14,2013,
12,14,2014,
12,14,2015,
12,14,2016,
12,14,2017,
12,14,2018,
12,14,2019,
12,14,2020,
12,14,2021,
12,14,2022,
12,14,2023,
12,15,2000,
12,15,2001,
12,15,2002,
12,15,2003,
12,15,2004,
12,15,2005,
12,15,2006,
12,15,2007,
12,15,2008,
12,15,2009,
12,15,2010,
12,15,2011,
12,15,2012,
12,15,2013,
12,15,2014,
12,15,2015,
12,15,2016,
12,15,2017,
12,15,2018,
12,15,2019,
12,15,2020,
12,15,2021,
12,15,2022,
12,15,2023,
12,16,2000,
12,16,2001,
12,16,2002,
12,16,2003,
12,16,2004,
12,16,2005,
12,16,2006,
12,16,2007,
12,16,2008,
12,16,2009,
12,16,2010,
12,16,2011,
12,16,2012,
12,16,2013,
12,16,2014,
12,16,2015,
12,16,2016,
12,16,2017,
12,16,2018,
12,16,2019,
12,16,2020,
12,16,2021,
12,16,2022,
12,16,2023,
12,17,2000,
12,17,2001,
12,17,2002,
12,17,2003,
12,17,2004,
12,17,2005,
12,17,2006,
12,17,2007,
12,17,2008,
12,17,2009,
12,17,2010,
12,17,2011,
12,17,2012,
12,17,2013,
12,17,2014,
12,17,2015,
12,17,2016,
12,17,2017,
12,17,2018,
12,17,2019,
12,17,2020,
12,17,2021,
12,17,2022,
12,17,2023,
12,18,2000,
12,18,2001,
12,18,2002,
12,18,2003,
12,18,2004,
12,18,2005,
12,18,2006,
12,18,2007,
12,18,2008,
12,18,2009,
12,18,2010,
12,18,2011,
12,18,2012,
12,18,2013,
12,18,2014,
12,18,2015,
12,18,2016,
12,18,2017,
12,18,2018,
12,18,2019,
12,18,2020,
12,18,2021,
12,18,2022,
12,18,2023,
12,19,2000,
12,19,2001,
12,19,2002,
12,19,2003,
12,19,2004,
12,19,2005,
12,19,2006,
12,19,2007,
12,19,2008,
12,19,2009,
12,19,2010,
12,19,2011,
12,19,2012,
12,19,2013,
12,19,2014,
12,19,2015,
12,19,2016,
12,19,2017,
12,19,2018,
12,19,2019,
12,19,2020,
12,19,2021,
12,19,2022,
12,19,2023,
13,0,2000,
13,0,2001,
13,0,2002,
13,0,2003,
13,0,2004,
13,0,2005,
13,0,2006,
13,0,2007,
13,0,2008,
13,0,2009,
13,0,2010,
13,0,2011,
13,0,2012,
13,0,2013,
13,0,2014,
13,0,2015,
13,0,2016,
13,0,2017,
13,0,2018,
13,0,2019,
13,0,2020,
13,0,2021,
13,0,2022,
13,0,2023,
13,1,2000,
13,1,2001,
13,1,2002,
13,1,2003,
13,1,2004,
13,1,2005,
13,1,2006,
13,1,2007,
13,1,2008,
13,1,2009,
13,1,2010,
13,1,2011,
13,1,2012,
13,1,2013,
13,1,2014,
13,1,2015,
13,1,2016,
13,1,2017,
13,1,2018,
13,1,2019,
13,1,2020,
13,1,2021,
13,1,2022,
13,1,2023,
13,2,2000,
13,2,2001,
13,2,2002,
13,2,2003,
13,2,2004,
13,2,2005,
13,2,2006,
13,2,2007,
13,2,2008,
13,2,2009,
13,2,2010,
13,2,2011,
13,2,2012,
13,2,2013,
13,2,2014,
13,2,2015,
13,2,2016,
13,2,2017,
13,2,2018,
13,2,2019,
13,2,2020,
13,2,2021,
13,2,2022,
13,2,2023,
13,3,2000,
13,3,2001,
13,3,2002,
13,3,2003,
13,3,2004,
13,3,2005,
13,3,2006,
13,3,2007,
13,3,2008,
13,3,2009,
13,3,2010,
13,3,2011,
13,3,2012,
13,3,2013,
13,3,2014,
13,3,2015,
13,3,2016,
13,3,2017,
13,3,2018,
13,3,2019,
13,3,2020,
13,3,2021,
13,3,2022,
13,3,2023,
13,4,2000,
13,4,2001,
13,4,2002,
13,4,2003,
13,4,2004,
13,4,2005,
13,4,2006,
13,4,2007,
13,4,2008,
13,4,2009,
13,4,2010,
13,4,2011,
13,4,2012,
13,4,2013,
13,4,2014,
13,4,2015,
13,4,2016,
13,4,2017,
13,4,2018,
13,4,2019,
13,4,2020,
13,4,2021,
13,4,2022,
13,4,2023,
13,5,2000,
13,5,2001,
13,5,2002,
13,5,2003,
13,5,2004,
13,5,2005,
13,5,2006,
13,5,2007,
13,5,2008,
13,5,2009,
13,5,2010,
13,5,2011,
13,5,2012,
13,5,2013,
13,5,2014,
13,5,2015,
13,5,2016,
13,5,2017,
13,5,2018,
13,5,2019,
13,5,2020,
13,5,2021,
13,5,2022,
13,5,2023,
13,6,2000,
13,6,2001,
13,6,2002,
13,6,2003,
13,6,2004,
13,6,2005,
13,6,2006,
13,6,2007,
13,6,2008,
13,6,2009,
13,6,2010,
13,6,2011,
13,6,2012,
13,6,2013,
13,6,2014,
13,6,2015,
13,6,2016,
13,6,2017,
13,6,2018,
13,6,2019,
13,6,2020,
13,6,2021,
13,6,2022,
13,6,2023,
13,7,2000,
13,7,2001,
13,7,2002,
13,7,2003,
13,7,2004,
13,7,2005,
13,7,2006,
13,7,2007,
13,7,2008,
13,7,2009,
13,7,2010,
13,7,2011,
13,7,2012,
13,7,2013,
13,7,2014,
13,7,2015,
13,7,2016,
13,7,2017,
13,7,2018,
13,7,2019,
13,7,2020,
13,7,2021,
13,7,2022,
13,7,2023,
13,8,2000,
13,8,2001,
13,8,2002,
13,8,2003,
13,8,2004,
13,8,2005,
13,8,2006,
13,8,2007,
13,8,2008,
13,8,2009,
13,8,2010,
13,8,2011,
13,8,2012,
13,8,2013,
13,8,2014,
13,8,2015,
13,8,2016,
13,8,2017,
13,8,2018,
13,8,2019,
13,8,2020,
13,8,2021,
13,8,2022,
13,8,2023,
13,9,2000,
13,9,2001,
13,9,2002,
13,9,2003,
13,9,2004,
13,9,2005,
13,9,2006,
13,9,2007,
13,9,2008,
13,9,2009,
13,9,2010,
13,9,2011,
13,9,2012,
13,9,2013,
13,9,2014,
13,9,2015,
13,9,2016,
13,9,2017,
13,9,2018,
13,9,2019,
13,9,2020,
13,9,2021,
13,9,2022,
13,9,2023,
13,10,2000,
13,10,2001,
13,10,2002,
13,10,2003,
13,10,2004,
13,10,2005,
13,10,2006,
13,10,2007,
13,10,2008,
13,10,2009,
13,10,2010,
13,10,2011,
13,10,2012,
13,10,2013,
13,10,2014,
13,10,2015,
13,10,2016,
13,10,2017,
13,10,2018,
13,10,2019,
13,10,2020,
13,10,2021,
13,10,2022,
13,10,2023,
13,11,2000,
13,11,2001,
13,11,2002,
13,11,2003,
13,11,2004,
13,11,2005,
13,11,2006,
13,11,2007,
13,11,2008,
13,11,2009,
13,11,2010,
13,11,2011,
13,11,2012,
13,11,2013,
13,11,2014,
13,11,2015,
13,11,2016,
13,11,2017,
13,11,2018,
13,11,2019,
13,11,2020,
13,11,2021,
13,11,2022,
13,11,2023,
13,12,2000,
13,12,2001,
13,12,2002,
13,12,2003,
13,12,2004,
13,12,2005,
13,12,2006,
13,12,2007,
13,12,2008,
13,12,2009,
13,12,2010,
13,12,2011,
13,12,2012,
13,12,2013,
13,12,2014,
13,12,2015,
13,12,2016,
13,12,2017,
13,12,2018,
13,12,2019,
13,12,2020,
13,12,2021,
13,12,2022,
13,12,2023,
13,13,2000,
13,13,2001,
13,13,2002,
13,13,2003,
13,13,2004,
13,13,2005,
13,13,2006,
13,13,2007,
13,13,2008,
13,13,2009,
13,13,2010,
13,13,2011,
13,13,2012,
13,13,2013,
13,13,2014,
13,13,2015,
13,13,2016,
13,13,2017,
13,13,2018,
13,13,2019,
13,13,2020,
13,13,2021,
13,13,2022,
13,13,2023,
13,14,2000,
13,14,2001,
13,14,2002,
13,14,2003,
13,14,2004,
13,14,2005,
13,14,2006,
13,14,2007,
13,14,2008,
13,14,2009,
13,14,2010,
13,14,2011,
13,14,2012,
13,14,2013,
13,14,2014,
13,14,2015,
13,14,2016,
13,14,2017,
13,14,2018,
13,14,2019,
13,14,2020,
13,14,2021,
13,14,2022,
13,14,2023,
13,15,2000,
13,15,2001,
13,15,2002,
13,15,2003,
13,15,2004,
13,15,2005,
13,15,2006,
13,15,2007,
13,15,2008,
13,15,2009,
13,15,2010,
13,15,2011,
13,15,2012,
13,15,2013,
13,15,2014,
13,15,2015,
13,15,2016,
13,15,2017,
13,15,2018,
13,15,2019,
13,15,2020,
13,15,2021,
13,15,2022,
13,15,2023,
13,16,2000,
13,16,2001,
13,16,2002,
13,16,2003,
13,16,2004,
13,16,2005,
13,16,2006,
13,16,2007,
13,16,2008,
13,16,2009,
13,16,2010,
13,16,2011,
13,16,2012,
13,16,2013,
13,16,2014,
13,16,2015,
13,16,2016,
13,16,2017,
13,16,2018,
13,16,2019,
13,16,2020,
13,16,2021,
13,16,2022,
13,16,2023,
13,17,2000,
13,17,2001,
13,17,2002,
13,17,2003,
13,17,2004,
13,17,2005,
13,17,2006,
13,17,2007,
13,17,2008,
13,17,2009,
13,17,2010,
13,17,2011,
13,17,2012,
13,17,2013,
13,17,2014,
13,17,2015,
13,17,2016,
13,17,2017,
13,17,2018,
13,17,2019,
13,17,2020,
13,17,2021,
13,17,2022,
13,17,2023,
13,18,2000,
13,18,2001,
13,18,2002,
13,18,2003,
13,18,2004,
13,18,2005,
13,18,2006,
13,18,2007,
13,18,2008,
13,18,2009,
13,18,2010,
13,18,2011,
13,18,2012,
13,18,2013,
13,18,2014,
13,18,2015,
13,18,2016,
13,18,2017,
13,18,2018,
13,18,2019,
13,18,2020,
13,18,2021,
13,18,2022,
13,18,2023,
13,19,2000,
13,19,2001,
13,19,2002,
13,19,2003,
13,19,2004,
13,19,2005,
13,19,2006,
13,19,2007,
13,19,2008,
13,19,2009,
13,19,2010,
13,19,2011,
13,19,2012,
13,19,2013,
13,19,2014,
13,19,2015,
13,19,2016,
13,19,2017,
13,19,2018,
13,19,2019,
13,19,2020,
13,19,2021,
13,19,2022,
13,19,2023,
14,0,2000,
14,0,2001,
14,0,2002,
14,0,2003,
14,0,2004,
14,0,2005,
14,0,2006,
14,0,2007,
14,0,2008,
14,0,2009,
14,0,2010,
14,0,2011,
14,0,2012,
14,0,2013,
14,0,2014,
14,0,2015,
14,0,2016,
14,0,2017,
14,0,2018,
14,0,2019,
14,0,2020,
14,0,2021,
14,0,2022,
14,0,2023,
14,1,2000,
14,1,2001,
14,1,2002,
14,1,2003,
14,1,2004,
14,1,2005,
14,1,2006,
14,1,2007,
14,1,2008,
14,1,2009,
14,1,2010,
14,1,2011,
14,1,2012,
14,1,2013,
14,1,2014,
14,1,2015,
14,1,2016,
14,1,2017,
14,1,2018,
14,1,2019,
14,1,2020,
14,1,2021,
14,1,2022,
14,1,2023,
14,2,2000,
14,2,2001,
14,2,2002,
14,2,2003,
14,2,2004,
14,2,2005,
14,2,2006,
14,2,2007,
14,2,2008,
14,2,2009,
14,2,2010,
14,2,2011,
14,2,2012,
14,2,2013,
14,2,2014,
14,2,2015,
14,2,2016,
14,2,2017,
14,2,2018,
14,2,2019,
14,2,2020,
14,2,2021,
14,2,2022,
14,2,2023,
14,3,2000,
14,3,2001,
14,3,2002,
14,3,2003,
14,3,2004,
14,3,2005,
14,3,2006,
14,3,2007,
14,3,2008,
14,3,2009,
14,3,2010,
14,3,2011,
14,3,2012,
14,3,2013,
14,3,2014,
14,3,2015,
14,3,2016,
14,3,2017,
14,3,2018,
14,3,2019,
14,3,2020,
14,3,2021,
14,3,2022,
14,3,2023,
14,4,2000,
14,4,2001,
14,4,2002,
14,4,2003,
14,4,2004,
14,4,2005,
14,4,2006,
14,4,2007,
14,4,2008,
14,4,2009,
14,4,2010,
14,4,2011,
14,4,2012,
14,4,2013,
14,4,2014,
14,4,2015,
14,4,2016,
14,4,2017,
14,4,2018,
14,4,2019,
14,4,2020,
14,4,2021,
14,4,2022,
14,4,2023,
14,5,2000,
14,5,2001,
14,5,2002,
14,5,2003,
14,5,2004,
14,5,2005,
14,5,2006,
14,5,2007,
14,5,2008,
14,5,2009,
14,5,2010,
14,5,2011,
14,5,2012,
14,5,2013,
14,5,2014,
14,5,2015,
14,5,2016,
14,5,2017,
14,5,2018,
14,5,2019,
14,5,2020,
14,5,2021,
14,5,2022,
14,5,2023,
14,6,2000,
14,6,2001,
14,6,2002,
14,6,2003,
14,6,2004,
14,6,2005,
14,6,2006,
14,6,2007,
14,6,2008,
14,6,2009,
14,6,2010,
14,6,2011,
14,6,2012,
14,6,2013,
14,6,2014,
14,6,2015,
14,6,2016,
14,6,2017,
14,6,2018,
14,6,2019,
14,6,2020,
14,6,2021,
14,6,2022,
14,6,2023,
14,7,2000,
14,7,2001,
14,7,2002,
14,7,2003,
14,7,2004,
14,7,2005,
14,7,2006,
14,7,2007,
14,7,2008,
14,7,2009,
14,7,2010,
14,7,2011,
14,7,2012,
14,7,2013,
14,7,2014,
14,7,2015,
14,7,2016,
14,7,2017,
14,7,2018,
14,7,2019,
14,7,2020,
14,7,2021,
14,7,2022,
14,7,2023,
14,8,2000,
14,8,2001,
14,8,2002,
14,8,2003,
14,8,2004,
14,8,2005,
14,8,2006,
14,8,2007,
14,8,2008,
14,8,2009,
14,8,2010,
14,8,2011,
14,8,2012,
14,8,2013,
14,8,2014,
14,8,2015,
14,8,2016,
14,8,2017,
14,8,2018,
14,8,2019,
14,8,2020,
14,8,2021,
14,8,2022,
14,8,2023,
14,9,2000,
14,9,2001,
14,9,2002,
14,9,2003,
14,9,2004,
14,9,2005,
14,9,2006,
14,9,2007,
14,9,2008,
14,9,2009,
14,9,2010,
14,9,2011,
14,9,2012,
14,9,2013,
14,9,2014,
14,9,2015,
14,9,2016,
14,9,2017,
14,9,2018,
14,9,2019,
14,9,2020,
14,9,2021,
14,9,2022,
14,9,2023,
14,10,2000,
14,10,2001,
14,10,2002,
14,10,2003,
14,10,2004,
14,10,2005,
14,10,2006,
14,10,2007,
14,10,2008,
14,10,2009,
14,10,2010,
14,10,2011,
14,10,2012,
14,10,2013,
14,10,2014,
14,10,2015,
14,10,2016,
14,10,2017,
14,10,2018,
14,10,2019,
14,10,2020,
14,10,2021,
14,10,2022,
14,10,2023,
14,11,2000,
14,11,2001,
14,11,2002,
14,11,2003,
14,11,2004,
14,11,2005,
14,11,2006,
14,11,2007,
14,11,2008,
14,11,2009,
14,11,2010,
14,11,2011,
14,11,2012,
14,11,2013,
14,11,2014,
14,11,2015,
14,11,2016,
14,11,2017,
14,11,2018,
14,11,2019,
14,11,2020,
14,11,2021,
14,11,2022,
14,11,2023,
14,12,2000,
14,12,2001,
14,12,2002,
14,12,2003,
14,12,2004,
14,12,2005,
14,12,2006,
14,12,2007,
14,12,2008,
14,12,2009,
14,12,2010,
14,12,2011,
14,12,2012,
14,12,2013,
14,12,2014,
14,12,2015,
14,12,2016,
14,12,2017,
14,12,2018,
14,12,2019,
14,12,2020,
14,12,2021,
14,12,2022,
14,12,2023,
14,13,2000,
14,13,2001,
14,13,2002,
14,13,2003,
14,13,2004,
14,13,2005,
14,13,2006,
14,13,2007,
14,13,2008,
14,13,2009,
14,13,2010,
14,13,2011,
14,13,2012,
14,13,2013,
14,13,2014,
14,13,2015,
14,13,2016,
14,13,2017,
14,13,2018,
14,13,2019,
14,13,2020,
14,13,2021,
14,13,2022,
14,13,2023,
14,14,2000,
14,14,2001,
14,14,2002,
14,14,2003,
14,14,2004,
14,14,2005,
14,14,2006,
14,14,2007,
14,14,2008,
14,14,2009,
14,14,2010,
14,14,2011,
14,14,2012,
14,14,2013,
14,14,2014,
14,14,2015,
14,14,2016,
14,14,2017,
14,14,2018,
14,14,2019,
14,14,2020,
14,14,2021,
14,14,2022,
14,14,2023,
14,15,2000,
14,15,2001,
14,15,2002,
14,15,2003,
14,15,2004,
14,15,2005,
14,15,2006,
14,15,2007,
14,15,2008,
14,15,2009,
14,15,2010,
14,15,2011,
14,15,2012,
14,15,2013,
14,15,2014,
14,15,2015,
14,15,2016,
14,15,2017,
14,15,2018,
14,15,2019,
14,15,2020,
14,15,2021,
14,15,2022,
14,15,2023,
14,16,2000,
14,16,2001,
14,16,2002,
14,16,2003,
14,16,2004,
14,16,2005,
14,16,2006,
14,16,2007,
14,16,2008,
14,16,2009,
14,16,2010,
14,16,2011,
14,16,2012,
14,16,2013,
14,16,2014,
14,16,2015,
14,16,2016,
14,16,2017,
14,16,2018,
14,16,2019,
14,16,2020,
14,16,2021,
14,16,2022,
14,16,2023,
14,17,2000,
14,17,2001,
14,17,2002,
14,17,2003,
14,17,2004,
14,17,2005,
14,17,2006,
14,17,2007,
14,17,2008,
14,17,2009,
14,17,2010,
14,17,2011,
14,17,2012,
14,17,2013,
14,17,2014,
14,17,2015,
14,17,2016,
14,17,2017,
14,17,2018,
14,17,2019,
14,17,2020,
14,17,2021,
14,17,2022,
14,17,2023,
14,18,2000,
14,18,2001,
14,18,2002,
14,18,2003,
14,18,2004,
14,18,2005,
14,18,2006,
14,18,2007,
14,18,2008,
14,18,2009,
14,18,2010,
14,18,2011,
14,18,2012,
14,18,2013,
14,18,2014,
14,18,2015,
14,18,2016,
14,18,2017,
14,18,2018,
14,18,2019,
14,18,2020,
14,18,2021,
14,18,2022,
14,18,2023,
14,19,2000,
14,19,2001,
14,19,2002,
14,19,2003,
14,19,2004,
14,19,2005,
14,19,2006,
14,19,2007,
14,19,2008,
14,19,2009,
14,19,2010,
14,19,2011,
14,19,2012,
14,19,2013,
14,19,2014,
14,19,2015,
14,19,2016,
14,19,2017,
14,19,2018,
14,19,2019,
14,19,2020,
14,19,2021,
14,19,2022,
14,19,2023,
17,0,2000,
17,0,2001,
17,0,2002,
17,0,2003,
17,0,2004,
17,0,2005,
17,0,2006,
17,0,2007,
17,0,2008,
17,0,2009,
17,0,2010,
17,0,2011,
17,0,2012,
17,0,2013,
17,0,2014,
17,0,2015,
17,0,2016,
17,0,2017,
17,0,2018,
17,0,2019,
17,0,2020,
17,0,2021,
17,0,2022,
17,0,2023,
17,1,2000,
17,1,2001,
17,1,2002,
17,1,2003,
17,1,2004,
17,1,2005,
17,1,2006,
17,1,2007,
17,1,2008,
17,1,2009,
17,1,2010,
17,1,2011,
17,1,2012,
17,1,2013,
17,1,2014,
17,1,2015,
17,1,2016,
17,1,2017,
17,1,2018,
17,1,2019,
17,1,2020,
17,1,2021,
17,1,2022,
17,1,2023,
17,2,2000,
17,2,2001,
17,2,2002,
17,2,2003,
17,2,2004,
17,2,2005,
17,2,2006,
17,2,2007,
17,2,2008,
17,2,2009,
17,2,2010,
17,2,2011,
17,2,2012,
17,2,2013,
17,2,2014,
17,2,2015,
17,2,2016,
17,2,2017,
17,2,2018,
17,2,2019,
17,2,2020,
17,2,2021,
17,2,2022,
17,2,2023,
17,3,2000,
17,3,2001,
17,3,2002,
17,3,2003,
17,3,2004,
17,3,2005,
17,3,2006,
